LAMMPS Data file -- Created in:07/11/24
50 2 2 260.0502624511719 44.32189178466797 58.40106964111328 
51 2 2 180.2600860595703 17.378612518310547 352.85504150390625 
52 2 2 67.28461456298828 231.27883911132812 4.501313209533691 
53 2 2 81.53495025634766 19.273841857910156 11.192498207092285 
54 2 2 67.477783203125 152.05162048339844 179.73330688476562 
55 2 2 190.08377075195312 1.1224279403686523 140.11721801757812 
56 2 2 310.6094055175781 103.93697357177734 86.33635711669922 
57 2 2 15.912160873413086 26.9874210357666 2.962770938873291 
58 2 2 340.5904846191406 330.87823486328125 97.41973876953125 
59 2 2 10.964385032653809 135.74032592773438 0.690824031829834 
60 2 2 39.00185012817383 82.23686981201172 68.75972747802734 
61 2 2 325.92449951171875 15.013372421264648 31.733285903930664 
62 2 2 155.1706085205078 176.36178588867188 275.1325378417969 
63 2 2 125.42655181884766 34.26110076904297 273.9113464355469 
64 2 2 343.358154296875 232.6588134765625 37.01251220703125 
65 2 2 297.79315185546875 47.01540756225586 326.594482421875 
66 2 2 314.77716064453125 152.30697631835938 267.70721435546875 
67 2 2 2.7456936836242676 168.78248596191406 8.092222213745117 
68 2 2 173.32142639160156 1.7091176509857178 2.7179319858551025 
69 2 2 21.470123291015625 234.5388946533203 14.362157821655273 
70 2 2 301.47088623046875 137.8369903564453 74.06817626953125 
71 2 2 47.11173629760742 6.3675947189331055 208.0923309326172 
72 2 2 227.7565460205078 39.31282043457031 30.108545303344727 
73 2 2 174.39596557617188 42.5557746887207 18.36283302307129 
74 2 2 80.51397705078125 320.0580139160156 141.58604431152344 
75 2 2 9.430238723754883 249.6246337890625 18.339733123779297 
76 2 2 348.98223876953125 77.95832061767578 303.59796142578125 
77 2 2 125.1787338256836 57.53208541870117 175.54905700683594 
78 2 2 228.0323944091797 9.664393424987793 70.36307525634766 
79 2 2 42.0291748046875 206.523193359375 23.022445678710938 
80 2 2 233.8773651123047 28.414592742919922 232.5930938720703 
81 2 2 37.912696838378906 77.15433502197266 105.9197769165039 
82 2 2 75.84129333496094 102.84075927734375 220.3935089111328 
83 2 2 30.03464126586914 241.8767852783203 120.34566497802734 
84 2 2 126.82357025146484 340.0752868652344 31.431732177734375 
85 2 2 0.6394294500350952 14.539716720581055 0.18278969824314117 
86 2 2 2.338942766189575 98.20713806152344 84.8554916381836 
87 2 2 347.28240966796875 45.19487762451172 206.38412475585938 
88 2 2 17.013286590576172 52.2171745300293 223.64486694335938 
89 2 2 107.31547546386719 69.17692565917969 14.724494934082031 
90 2 2 1.1766079664230347 145.52401733398438 13.208738327026367 
91 2 2 293.6536865234375 255.1835174560547 110.82292175292969 
92 2 2 28.38055992126465 123.35176849365234 150.33297729492188 
93 2 2 197.6359100341797 256.22998046875 202.42337036132812 
94 2 2 38.99844741821289 26.27079200744629 286.13604736328125 
95 2 2 76.82443237304688 226.42050170898438 86.85960388183594 
96 2 2 92.49681854248047 11.978282928466797 268.5294189453125 
97 2 2 139.97381591796875 29.19915771484375 343.41815185546875 
98 2 2 66.8830795288086 75.6411361694336 66.85415649414062 
99 2 2 3.4817986488342285 41.4333610534668 134.59677124023438 
100 2 2 116.13362884521484 66.75950622558594 101.7386245727539 
101 1 1 28.193050384521484 14.826896667480469 276.47247314453125 
102 1 1 184.82028198242188 53.15843963623047 41.153907775878906 
103 1 1 346.91949462890625 146.0785369873047 0.11326056718826294 
104 1 1 174.75062561035156 106.0893325805664 218.7915802001953 
105 1 1 0.052801501005887985 180.92202758789062 54.255279541015625 
106 1 1 43.86338806152344 31.535751342773438 54.2723388671875 
107 1 1 104.77909088134766 346.02105712890625 236.1512451171875 
108 1 1 6.334579944610596 1.2181575298309326 12.65885066986084 
109 1 1 2.7613391876220703 154.21151733398438 6.903101921081543 
110 1 1 9.813295364379883 5.9593000411987305 325.0343017578125 
111 1 1 84.8775863647461 118.11552429199219 96.68251037597656 
112 1 1 154.52459716796875 217.4220733642578 173.4347381591797 
113 1 1 297.7432861328125 5.650463104248047 7.324090480804443 
114 1 1 337.67889404296875 260.424560546875 337.57684326171875 
115 1 1 48.090553283691406 71.37982177734375 102.8909683227539 
116 1 1 79.11896514892578 52.97031784057617 264.2708435058594 
117 1 1 106.85225677490234 3.803715467453003 137.35293579101562 
118 1 1 41.22606658935547 30.003021240234375 105.02595520019531 
119 1 1 158.2711181640625 85.01109313964844 50.10794448852539 
120 1 1 10.454497337341309 229.04373168945312 278.4139404296875 
121 1 1 134.78073120117188 2.373929977416992 60.685028076171875 
122 1 1 4.597034931182861 83.18195343017578 53.56813430786133 
123 1 1 172.30308532714844 21.53162956237793 129.50083923339844 
124 1 1 115.07386779785156 0.7437034845352173 40.50531005859375 
125 1 1 330.6578063964844 22.86920166015625 257.6570739746094 
126 1 1 57.79216384887695 309.58331298828125 242.77197265625 
127 1 1 214.76516723632812 72.66790771484375 35.347312927246094 
128 1 1 38.436588287353516 134.85411071777344 48.623695373535156 
129 1 1 297.22528076171875 52.1447639465332 315.1043395996094 
130 1 1 50.76840591430664 229.60659790039062 41.47977828979492 
131 1 1 19.443172454833984 91.75968933105469 196.8072967529297 
132 1 1 111.89803314208984 67.50556945800781 120.22203063964844 
133 1 1 0.7862998247146606 28.6160888671875 141.41041564941406 
134 1 1 1.6734905242919922 155.31248474121094 1.0857315063476562 
135 1 1 288.60418701171875 148.70254516601562 130.00411987304688 
136 1 1 117.0023422241211 0.5233085751533508 344.67535400390625 
137 1 1 201.7383270263672 35.69837188720703 143.97537231445312 
138 1 1 42.771324157714844 334.9301452636719 11.549378395080566 
139 1 1 4.510941505432129 57.87263870239258 135.44361877441406 
140 1 1 286.80780029296875 102.66740417480469 56.114280700683594 
141 1 1 0.7046365141868591 144.96728515625 292.232177734375 
142 1 1 1.1493958234786987 0.7234655618667603 5.2369303703308105 
143 1 1 332.94012451171875 229.78836059570312 261.47845458984375 
144 1 1 49.63585662841797 0.24909600615501404 58.93809127807617 
145 1 1 302.03204345703125 147.44515991210938 53.69647979736328 
146 1 1 202.78392028808594 1.7904936075210571 316.4318542480469 
147 1 1 2.9865434169769287 155.4111328125 8.134506225585938 
148 1 1 109.78792572021484 84.49761962890625 131.13624572753906 
149 1 1 82.83739471435547 262.995361328125 66.3849105834961 
150 1 1 174.3832550048828 148.81375122070312 12.508914947509766 
151 1 1 222.4733123779297 85.96861267089844 134.0693817138672 
152 1 1 26.485309600830078 165.4803466796875 87.42396545410156 
153 1 1 8.39822769165039 11.976512908935547 47.34115219116211 
154 1 1 19.048755645751953 9.949861526489258 19.80025863647461 
155 1 1 156.95384216308594 0.6263148188591003 115.32230377197266 
156 1 1 314.76312255859375 355.36468505859375 16.66532325744629 
157 1 1 259.16717529296875 313.45159912109375 297.46307373046875 
158 1 1 178.86248779296875 87.65519714355469 7.660016059875488 
159 1 1 167.13014221191406 359.4989318847656 141.80953979492188 
160 1 1 145.51089477539062 60.80913162231445 8.101428031921387 
161 1 1 18.50933074951172 356.95465087890625 153.4028778076172 
162 1 1 65.49638366699219 113.4443588256836 338.52838134765625 
163 1 1 12.342482566833496 76.13337707519531 23.25778579711914 
164 1 1 182.85092163085938 199.6554718017578 119.71913146972656 
165 1 1 30.912029266357422 4.535766124725342 219.5564422607422 
166 1 1 5.061098098754883 337.9795837402344 141.4088592529297 
167 1 1 31.85152816772461 25.58225440979004 76.85913848876953 
168 1 1 200.97659301757812 86.7756118774414 75.73770904541016 
169 1 1 35.21392059326172 49.7605094909668 224.94558715820312 
170 1 1 187.06153869628906 332.211181640625 33.30820083618164 
171 1 1 28.290096282958984 276.3628234863281 0.7119197249412537 
172 1 1 233.27481079101562 1.0930719375610352 0.3320818841457367 
173 1 1 247.3303985595703 4.3446455001831055 0.01863037422299385 
174 1 1 191.55575561523438 51.20014572143555 6.680747032165527 
175 1 1 243.23086547851562 44.550621032714844 151.25376892089844 
176 1 1 161.84605407714844 79.6620864868164 302.69476318359375 
177 1 1 153.3457489013672 243.7828826904297 334.82098388671875 
178 1 1 23.024158477783203 58.67954635620117 52.60211181640625 
179 1 1 77.70454406738281 34.811744689941406 72.34356689453125 
180 1 1 328.6554260253906 27.028270721435547 107.73957824707031 
181 1 1 47.341766357421875 50.14323425292969 121.88250732421875 
182 1 1 261.05706787109375 326.95880126953125 0.039320893585681915 
183 1 1 258.29266357421875 88.38368225097656 0.6027165055274963 
184 1 1 47.82135772705078 0.15102067589759827 74.18142700195312 
185 1 1 159.12997436523438 329.6437683105469 12.998281478881836 
186 1 1 85.07450866699219 289.7542724609375 29.379398345947266 
187 1 1 277.01019287109375 0.33801978826522827 342.2890319824219 
188 1 1 14.983940124511719 222.02804565429688 30.947668075561523 
189 1 1 83.91106414794922 51.968238830566406 353.57537841796875 
190 1 1 9.341092109680176 35.606807708740234 5.289190769195557 
191 1 1 17.676063537597656 351.74395751953125 53.95689010620117 
192 1 1 233.28732299804688 33.10741424560547 13.428609848022461 
193 1 1 84.00979614257812 0.010088445618748665 29.254383087158203 
194 1 1 50.614871978759766 98.78846740722656 46.44647979736328 
195 1 1 252.7476806640625 41.930213928222656 147.12965393066406 
196 1 1 50.089332580566406 180.75161743164062 29.923137664794922 
197 1 1 41.66171646118164 58.00261688232422 38.748291015625 
198 1 1 241.98782348632812 214.4290008544922 146.5982208251953 
199 1 1 0.5472334027290344 231.09927368164062 129.8092041015625 
200 1 1 20.958202362060547 65.76038360595703 186.4980926513672 
201 1 1 162.4703369140625 103.5265121459961 13.291834831237793 
202 1 1 263.36798095703125 20.677860260009766 0.11090530455112457 
203 1 1 100.35330200195312 281.70233154296875 22.04261589050293 
204 1 1 255.7659454345703 264.27862548828125 110.63444519042969 
205 1 1 63.59026336669922 15.247732162475586 265.4659118652344 
206 1 1 25.210647583007812 18.775806427001953 129.83657836914062 
207 1 1 0.5682377219200134 64.34009552001953 219.8690643310547 
208 1 1 0.7519382834434509 169.59344482421875 5.258639812469482 
209 1 1 81.55207824707031 40.990089416503906 104.47129821777344 
210 1 1 4.252408504486084 19.27765464782715 46.62290954589844 
211 1 1 302.7889404296875 2.6420693397521973 39.697425842285156 
212 1 1 322.0263671875 219.4525604248047 84.03126525878906 
213 1 1 228.31021118164062 3.541512966156006 14.662569046020508 
214 1 1 347.5472412109375 56.8716926574707 234.4428253173828 
215 1 1 177.60830688476562 283.28240966796875 156.13723754882812 
216 1 1 6.805142402648926 0.09854733943939209 7.745140075683594 
217 1 1 210.4162139892578 132.0012969970703 263.42962646484375 
218 1 1 70.55905151367188 90.33365631103516 85.54436492919922 
219 1 1 23.047988891601562 66.83576965332031 10.579150199890137 
220 1 1 164.7918243408203 52.44806671142578 0.9287980794906616 
221 1 1 0.7128625512123108 0.4844284653663635 53.659393310546875 
222 1 1 26.433828353881836 183.6455841064453 278.8412780761719 
223 1 1 80.57113647460938 44.592918395996094 145.87710571289062 
224 1 1 203.56741333007812 6.6840410232543945 4.437719821929932 
225 1 1 101.67428588867188 66.77093505859375 3.225928544998169 
226 1 1 18.617717742919922 24.778308868408203 85.67139434814453 
227 1 1 151.07223510742188 82.2083511352539 208.992919921875 
228 1 1 56.501747131347656 89.9791488647461 53.8888053894043 
229 1 1 60.590789794921875 0.27667558193206787 43.739097595214844 
230 1 1 24.211946487426758 20.515514373779297 30.764856338500977 
231 1 1 0.4538919925689697 27.965896606445312 62.67646026611328 
232 1 1 25.62142562866211 78.19895935058594 0.08976012468338013 
233 1 1 253.18930053710938 0.07901377975940704 210.7855224609375 
234 1 1 4.5082879066467285 3.8612334728240967 185.3792266845703 
235 1 1 63.987709045410156 13.94371223449707 251.5465850830078 
236 1 1 2.572253704071045 26.968435287475586 134.02731323242188 
237 1 1 276.86993408203125 56.676048278808594 42.336063385009766 
238 1 1 72.60247802734375 164.88333129882812 0.14452984929084778 
239 1 1 278.0090026855469 86.79890441894531 5.863487243652344 
240 1 1 0.4086599349975586 104.13787841796875 210.23391723632812 
241 1 1 312.3459167480469 286.99267578125 301.8261413574219 
242 1 1 308.91253662109375 200.44168090820312 85.05683898925781 
243 1 1 137.810302734375 287.04144287109375 307.10498046875 
244 1 1 13.656893730163574 53.33209228515625 1.3616596460342407 
245 1 1 100.44052124023438 233.9718475341797 315.5895690917969 
246 1 1 184.4195098876953 118.94925689697266 81.20930480957031 
247 1 1 300.3193359375 16.711822509765625 175.36642456054688 
248 1 1 188.30247497558594 344.3191833496094 120.97247314453125 
249 1 1 284.32159423828125 7.344365119934082 0.29668086767196655 
250 1 1 4.037908554077148 29.4976806640625 176.91268920898438 
251 1 1 87.75242614746094 273.16339111328125 11.684137344360352 
252 1 1 44.03886795043945 171.86563110351562 228.5177764892578 
253 1 1 148.65304565429688 245.47982788085938 237.3303985595703 
254 1 1 343.5975646972656 58.386131286621094 6.703978061676025 
255 1 1 0.0003812406794168055 41.708290100097656 269.04266357421875 
256 1 1 349.53717041015625 73.76152038574219 3.2475180625915527 
257 1 1 106.0906753540039 251.09243774414062 323.96038818359375 
258 1 1 189.15969848632812 107.49945068359375 94.01588439941406 
259 1 1 274.1243591308594 86.02303314208984 243.9147491455078 
260 1 1 192.38185119628906 4.194477558135986 40.20806121826172 
261 1 1 102.32122802734375 70.35981750488281 17.051280975341797 
262 1 1 301.33172607421875 4.684767246246338 191.78201293945312 
263 1 1 230.53860473632812 155.41900634765625 29.515216827392578 
264 1 1 26.350921630859375 185.30262756347656 96.18894958496094 
265 1 1 38.43944549560547 82.7105712890625 207.13241577148438 
266 1 1 92.60816955566406 0.9739916920661926 0.7969102263450623 
267 1 1 179.99249267578125 65.23329162597656 0.21574731171131134 
268 1 1 97.52388000488281 178.98977661132812 85.97281646728516 
269 1 1 76.35697937011719 13.068676948547363 207.0970001220703 
270 1 1 319.75732421875 87.29443359375 218.5153045654297 
271 1 1 4.732911109924316 0.012652352452278137 24.06534194946289 
272 1 1 151.7225799560547 273.4529724121094 76.54571533203125 
273 1 1 11.651865005493164 110.10233306884766 266.45892333984375 
274 1 1 255.1190185546875 304.7469787597656 270.0476379394531 
275 1 1 53.68445587158203 131.9426727294922 10.673227310180664 
276 1 1 66.79141998291016 246.1664581298828 143.0199432373047 
277 1 1 0.1413573920726776 0.23114335536956787 36.652767181396484 
278 1 1 113.2684097290039 72.68997955322266 134.58175659179688 
279 1 1 0.07582993060350418 40.371620178222656 63.31889724731445 
280 1 1 277.7734375 165.39122009277344 5.215540885925293 
281 1 1 6.9834771156311035 259.07293701171875 129.99636840820312 
282 1 1 245.4846649169922 13.049470901489258 1.6675875186920166 
283 1 1 124.13536071777344 32.414669036865234 0.18377919495105743 
284 1 1 225.4713592529297 203.9504852294922 279.6625061035156 
285 1 1 2.0010387897491455 8.940831184387207 24.918537139892578 
286 1 1 78.2315444946289 0.014200164005160332 67.4470443725586 
287 1 1 166.19644165039062 139.79452514648438 2.3620495796203613 
288 1 1 239.6043243408203 19.59526824951172 219.99050903320312 
289 1 1 90.25999450683594 45.89629364013672 48.83866500854492 
290 1 1 10.270234107971191 82.73844146728516 5.117288589477539 
291 1 1 41.188880920410156 39.4383430480957 103.9710693359375 
292 1 1 337.750732421875 58.835968017578125 103.24479675292969 
293 1 1 34.736324310302734 0.6976929903030396 256.29827880859375 
294 1 1 36.80164337158203 108.0083999633789 127.4281997680664 
295 1 1 16.148115158081055 152.6444549560547 122.50773620605469 
296 1 1 27.730449676513672 102.3929214477539 56.27796173095703 
297 1 1 53.54364776611328 39.43226623535156 109.58329010009766 
298 1 1 174.48300170898438 96.96031188964844 32.41252517700195 
299 1 1 69.48184967041016 293.7063293457031 14.283907890319824 
300 1 1 155.84080505371094 0.516296923160553 6.974783420562744 
301 1 1 0.16267380118370056 210.07388305664062 276.5784606933594 
302 1 1 2.6157429218292236 117.7445068359375 4.453906536102295 
303 1 1 83.64137268066406 265.4583740234375 221.65322875976562 
304 1 1 191.3839874267578 45.731407165527344 132.8154296875 
305 1 1 357.2470703125 152.03216552734375 12.279764175415039 
306 1 1 252.8252410888672 68.2727279663086 275.0365905761719 
307 1 1 161.51063537597656 170.86253356933594 314.7030029296875 
308 1 1 11.664748191833496 231.283203125 34.23291778564453 
309 1 1 189.67994689941406 228.9138946533203 315.1243896484375 
310 1 1 255.0342559814453 96.63798522949219 183.637939453125 
311 1 1 300.09478759765625 128.34571838378906 16.391010284423828 
312 1 1 63.05418014526367 28.5008487701416 33.39045715332031 
313 1 1 220.1257781982422 137.23765563964844 77.26382446289062 
314 1 1 274.5910339355469 58.02753829956055 86.53904724121094 
315 1 1 17.705795288085938 330.12750244140625 13.283620834350586 
316 1 1 201.37355041503906 185.19850158691406 2.120278835296631 
317 1 1 242.9726104736328 90.69112396240234 141.10755920410156 
318 1 1 238.39089965820312 94.7614517211914 286.48638916015625 
319 1 1 152.6959686279297 18.698974609375 31.320322036743164 
320 1 1 214.9319610595703 342.6482849121094 3.9706573486328125 
321 1 1 4.811450958251953 30.56061363220215 50.17501449584961 
322 1 1 127.89900207519531 334.640869140625 229.9165496826172 
323 1 1 1.6930822134017944 0.0823323056101799 107.37076568603516 
324 1 1 67.1749038696289 0.33121490478515625 208.2007598876953 
325 1 1 81.61177825927734 199.3336181640625 156.91268920898438 
326 1 1 107.0340347290039 69.45162200927734 66.06502532958984 
327 1 1 1.0213849544525146 250.61929321289062 14.117876052856445 
328 1 1 2.866351842880249 0.19926418364048004 149.8000946044922 
329 1 1 0.038744620978832245 143.4467010498047 0.030695920810103416 
330 1 1 4.836207389831543 4.899898529052734 49.59955596923828 
331 1 1 233.30404663085938 23.893749237060547 176.7874298095703 
332 1 1 76.49276733398438 34.67127227783203 67.08851623535156 
333 1 1 77.38494110107422 122.7216796875 67.34822845458984 
334 1 1 227.2101287841797 18.211530685424805 301.75848388671875 
335 1 1 128.65640258789062 296.0787353515625 80.48815155029297 
336 1 1 13.534309387207031 1.794783353805542 276.81146240234375 
337 1 1 25.51157569885254 0.1469845473766327 193.34707641601562 
338 1 1 73.55553436279297 348.99591064453125 175.1553192138672 
339 1 1 17.6694393157959 157.47792053222656 244.1947021484375 
340 1 1 162.10748291015625 222.6751708984375 108.11082458496094 
341 1 1 17.18979263305664 230.81784057617188 93.09044647216797 
342 1 1 48.40896224975586 354.6026611328125 18.553367614746094 
343 1 1 60.81718826293945 194.7100830078125 36.18006134033203 
344 1 1 0.4544529318809509 0.001509550609625876 357.94287109375 
345 1 1 143.24647521972656 46.5755729675293 134.92041015625 
346 1 1 22.37917709350586 43.89832305908203 3.0478954315185547 
347 1 1 5.108227252960205 111.98426818847656 28.247676849365234 
348 1 1 254.85421752929688 85.69984436035156 210.35787963867188 
349 1 1 139.0979461669922 3.024299144744873 5.474613666534424 
350 1 1 192.43716430664062 225.25851440429688 0.13087382912635803 
351 1 1 0.012240815907716751 97.18722534179688 238.13192749023438 
352 1 1 39.80766677856445 0.6910747289657593 24.132591247558594 
353 1 1 270.34808349609375 324.9828186035156 112.73777770996094 
354 1 1 212.08132934570312 11.84106159210205 147.27308654785156 
355 1 1 19.14712905883789 48.203617095947266 45.66514205932617 
356 1 1 2.897409677505493 6.081047534942627 0.8196762800216675 
357 1 1 15.537327766418457 336.85491943359375 3.942305326461792 
358 1 1 119.31181335449219 110.50704193115234 0.6343271136283875 
359 1 1 54.55121612548828 13.128087043762207 342.343505859375 
360 1 1 68.91542053222656 138.83058166503906 124.87751770019531 
361 1 1 157.88108825683594 59.82460403442383 227.4697265625 
362 1 1 92.24932098388672 46.095359802246094 87.42251586914062 
363 1 1 4.438741207122803 173.40667724609375 109.81367492675781 
364 1 1 113.4798355102539 158.7825927734375 267.5033264160156 
365 1 1 11.085355758666992 247.0752410888672 211.17919921875 
366 1 1 271.5594482421875 143.70347595214844 49.735137939453125 
367 1 1 117.93391418457031 87.0970687866211 106.11512756347656 
368 1 1 6.416624546051025 72.69275665283203 42.369850158691406 
369 1 1 4.535971641540527 69.03560638427734 1.1206036806106567 
370 1 1 72.75859069824219 236.2833251953125 311.55206298828125 
371 1 1 187.21856689453125 25.143823623657227 171.29141235351562 
372 1 1 198.46395874023438 297.5874328613281 204.8260040283203 
373 1 1 208.2338409423828 51.54610061645508 206.36984252929688 
374 1 1 0.18800759315490723 278.7667541503906 168.78041076660156 
375 1 1 34.820030212402344 298.2768859863281 103.27671813964844 
376 1 1 104.2679672241211 237.75942993164062 54.3885383605957 
377 1 1 116.94644927978516 160.69967651367188 335.8719482421875 
378 1 1 3.5602526664733887 269.9874572753906 95.55137634277344 
379 1 1 24.13913345336914 10.972335815429688 199.27133178710938 
380 1 1 42.46504211425781 309.0191345214844 3.5489494800567627 
381 1 1 0.1799692064523697 235.8024444580078 103.83909606933594 
382 1 1 156.60342407226562 4.495316505432129 30.8367977142334 
383 1 1 178.04698181152344 13.411455154418945 243.9537353515625 
384 1 1 28.21432113647461 9.199993133544922 359.26239013671875 
385 1 1 34.266990661621094 105.05879211425781 111.60310363769531 
386 1 1 223.03201293945312 293.0171813964844 324.05792236328125 
387 1 1 30.02105140686035 16.329580307006836 42.7896728515625 
388 1 1 44.37348175048828 82.49620056152344 44.65557861328125 
389 1 1 289.3401184082031 75.1106948852539 2.308377742767334 
390 1 1 122.71163177490234 89.47789764404297 228.88369750976562 
391 1 1 69.62184143066406 326.0716552734375 60.57875442504883 
392 1 1 73.1474838256836 199.88250732421875 159.02145385742188 
393 1 1 212.2886505126953 260.4585876464844 346.103515625 
394 1 1 50.8499870300293 101.72140502929688 206.9251708984375 
395 1 1 122.73397064208984 343.2480163574219 2.9387545585632324 
396 1 1 106.57655334472656 70.92002868652344 185.87704467773438 
397 1 1 113.96754455566406 91.1651840209961 130.41221618652344 
398 1 1 81.16026306152344 214.895263671875 43.59486389160156 
399 1 1 159.0893096923828 57.7392463684082 61.83124923706055 
400 1 1 297.3312683105469 223.6482391357422 323.26251220703125 
401 1 1 62.697608947753906 357.85028076171875 168.75941467285156 
402 1 1 323.5243835449219 96.34196472167969 180.27964782714844 
403 1 1 53.59940719604492 69.68704986572266 64.6081314086914 
404 1 1 46.20807647705078 31.05502700805664 37.7088623046875 
405 1 1 52.49934005737305 11.839293479919434 289.91339111328125 
406 1 1 216.8985137939453 142.25326538085938 0.1568857878446579 
407 1 1 13.702690124511719 189.0049591064453 28.3580322265625 
408 1 1 35.37571716308594 40.855445861816406 122.8741226196289 
409 1 1 4.385019779205322 30.34185791015625 17.538928985595703 
410 1 1 0.6272374391555786 2.7255184650421143 38.69595718383789 
411 1 1 155.42507934570312 141.88063049316406 0.4781551957130432 
412 1 1 70.17252349853516 45.425682067871094 7.619097709655762 
413 1 1 150.1132049560547 332.70465087890625 336.63299560546875 
414 1 1 12.749039649963379 42.662391662597656 1.8123185634613037 
415 1 1 110.913818359375 18.90433120727539 92.71809387207031 
416 1 1 131.41665649414062 183.86666870117188 245.92648315429688 
417 1 1 99.1701889038086 192.20985412597656 143.57786560058594 
418 1 1 9.316943168640137 57.457298278808594 209.53347778320312 
419 1 1 2.376514196395874 135.42677307128906 113.8983383178711 
420 1 1 163.14500427246094 267.53485107421875 45.64186477661133 
421 1 1 78.09822845458984 14.830818176269531 83.33091735839844 
422 1 1 21.68626594543457 24.106830596923828 4.549310684204102 
423 1 1 50.15528106689453 246.40658569335938 0.3565525412559509 
424 1 1 101.17604064941406 207.17568969726562 146.57852172851562 
425 1 1 23.361536026000977 1.1322234869003296 123.2259521484375 
426 1 1 196.84202575683594 124.5539779663086 242.76181030273438 
427 1 1 259.8630065917969 287.66302490234375 123.56475830078125 
428 1 1 271.7073669433594 36.25434112548828 179.6782684326172 
429 1 1 20.791522979736328 1.5343306064605713 128.91629028320312 
430 1 1 100.34187316894531 268.41644287109375 282.93377685546875 
431 1 1 211.84085083007812 0.055548958480358124 57.566734313964844 
432 1 1 137.70614624023438 34.51664352416992 95.15280151367188 
433 1 1 14.218304634094238 18.759658813476562 103.89604187011719 
434 1 1 151.05580139160156 262.35601806640625 294.7326354980469 
435 1 1 250.797607421875 15.748907089233398 52.30462646484375 
436 1 1 113.42756652832031 76.1901626586914 352.91766357421875 
437 1 1 45.68785858154297 97.87657165527344 10.95698070526123 
438 1 1 327.6479797363281 208.3640899658203 246.1782684326172 
439 1 1 9.753694534301758 155.0626678466797 94.52120208740234 
440 1 1 122.90980529785156 55.7707405090332 79.55747985839844 
441 1 1 220.54983520507812 206.966552734375 67.8798828125 
442 1 1 225.2748565673828 44.36427307128906 31.616363525390625 
443 1 1 19.00612449645996 5.757411479949951 37.32550048828125 
444 1 1 155.61595153808594 126.052978515625 22.27106285095215 
445 1 1 167.40823364257812 2.4557788372039795 9.557571411132812 
